time_key,HK.02800,HK.02828,HK.03032,HK.03033,HK.03067,HK.03088,HK.07200,HK.07226,HK.07500,HK.07552,HK.800000,HK.800100,HK.HHImain,HK.HSImain,HK.HTImain
2021-06-08,28.5,107.26,7.935,7.885,16.68,10.04,10.37,6.82,4.222,6.39,28781.38,10729.52,10671.0,28683.0,7957.0
2021-06-09,28.48,107.31,7.935,7.9,16.65,10.05,10.37,6.835,4.222,6.38,28742.63,10704.75,10684.0,28710.0,7985.0
2021-06-10,28.46,107.31,7.915,7.885,16.66,10.03,10.35,6.815,4.234,6.395,28738.88,10716.28,10653.0,28608.0,7959.0
2021-06-11,28.58,107.56,7.945,7.925,16.69,10.06,10.44,6.85,4.19,6.35,28842.13,10750.95,10727.0,28806.0,7994.0
2021-06-15,28.38,106.66,7.97,7.895,16.67,10.05,10.27,6.83,4.254,6.395,28638.53,10668.93,10605.0,28509.0,7948.0
2021-06-16,28.18,105.81,7.8,7.79,16.36,9.885,10.14,6.6,4.31,6.595,28436.84,10562.97,10532.0,28370.0,7842.0
2021-06-17,28.26,106.11,7.845,7.805,16.47,9.93,10.2,6.66,4.296,6.52,28558.59,10589.67,10539.0,28430.0,7899.0
2021-06-18,28.54,106.76,7.98,7.955,16.83,10.12,10.36,6.915,4.218,6.28,28801.27,10646.39,10625.0,28761.0,8065.0
2021-06-21,28.24,105.96,7.915,7.885,16.59,10.02,10.18,6.78,4.292,6.4,28489.0,10547.86,10535.0,28422.0,7955.0
2021-06-22,28.04,105.01,7.77,7.76,16.38,9.85,10.05,6.555,4.356,6.6,28309.76,10469.8,10438.0,28193.0,7788.0
2021-06-23,28.6,106.81,7.98,7.91,16.73,10.1,10.37,6.88,4.19,6.275,28817.07,10673.91,10626.0,28730.0,8013.0
2021-06-24,28.66,107.06,7.99,7.96,16.74,10.12,10.45,6.92,4.17,6.24,28882.46,10677.31,10653.0,28829.0,8044.0
2021-06-25,29.0,109.16,8.19,8.16,17.25,10.37,10.76,7.245,4.052,5.965,29288.22,10878.45,10857.0,29218.0,8226.0
2021-06-28,29.02,109.26,8.215,8.195,17.25,10.41,10.77,7.295,4.042,5.9,29268.3,10863.57,10852.0,29224.0,8279.0
2021-06-29,28.8,108.06,8.15,8.125,17.12,10.32,10.56,7.165,4.116,5.995,28994.1,10757.3,10674.0,28846.0,8158.0
2021-06-30,28.62,107.21,8.115,8.07,17.1,10.28,10.44,7.1,4.16,6.04,28827.95,10663.39,10572.0,28630.0,8121.0
2021-07-02,28.12,104.66,7.865,7.83,16.56,9.94,10.05,6.65,4.32,6.445,28310.42,10415.58,10332.0,28149.0,7857.0
2021-07-05,28.02,103.46,7.7,7.66,16.14,9.73,9.97,6.35,4.356,6.72,28143.5,10274.18,10230.0,28086.0,7710.0
2021-07-06,27.94,103.06,7.605,7.6,15.95,9.63,9.9,6.215,4.38,6.845,28072.86,10269.6,10196.0,27946.0,7608.0
2021-07-07,27.92,102.71,7.555,7.53,15.86,9.575,9.86,6.155,4.396,6.905,27960.62,10149.84,10133.0,27902.0,7591.0
2021-07-08,27.12,99.51,7.29,7.285,15.48,9.22,9.3,5.695,4.646,7.45,27153.13,9822.56,9792.0,27100.0,7277.0
2021-07-09,27.32,100.06,7.39,7.36,15.46,9.37,9.415,5.875,4.596,7.205,27344.54,9885.42,9848.0,27247.0,7397.0
2021-07-12,27.48,100.66,7.465,7.45,15.67,9.465,9.535,6.0,4.536,7.07,27515.24,9945.73,9960.0,27531.0,7532.0
2021-07-13,27.86,102.16,7.605,7.575,15.96,9.715,9.825,6.2,4.388,6.8,27963.41,10113.32,10077.0,27880.0,7626.0
2021-07-14,27.68,101.66,7.615,7.595,15.99,9.65,9.735,6.215,4.438,6.775,27787.46,10065.07,10057.0,27776.0,7644.0
2021-07-15,27.88,102.76,7.615,7.585,15.99,9.65,9.89,6.235,4.362,6.765,27996.27,10174.27,10170.0,28012.0,7653.0
2021-07-16,27.98,102.96,7.595,7.57,15.93,9.62,9.93,6.19,4.34,6.82,28004.68,10152.95,10143.0,28020.0,7593.0
2021-07-19,27.38,100.71,7.4,7.355,15.5,9.355,9.54,5.845,4.52,7.195,27489.78,9958.56,9953.0,27469.0,7400.0
2021-07-20,27.14,99.76,7.285,7.28,15.3,9.235,9.385,5.71,4.598,7.36,27259.25,9864.57,9855.0,27235.0,7309.0
2021-07-21,27.14,99.41,7.29,7.27,15.34,9.235,9.35,5.715,4.602,7.34,27224.58,9831.02,9831.0,27226.0,7319.0
2021-07-22,27.62,101.16,7.44,7.41,15.63,9.435,9.69,5.945,4.438,7.04,27723.84,10006.57,9991.0,27705.0,7484.0
2021-07-23,27.24,99.86,7.21,7.205,15.17,9.14,9.405,5.595,4.568,7.475,27321.98,9839.05,9818.0,27272.0,7233.0
2021-07-26,26.08,94.71,6.755,6.75,14.2,8.565,8.735,4.91,4.912,8.445,26192.32,9355.24,9324.0,26130.0,6683.0
2021-07-27,25.04,90.29,6.225,6.245,13.12,8.0,7.92,4.1,5.34,9.825,25086.43,8879.58,8870.0,25038.0,6196.0
2021-07-28,25.42,91.13,6.41,6.375,13.46,8.135,8.125,4.302,5.2,9.225,25473.88,9071.1,9040.0,25384.0,6430.0
2021-07-29,26.22,95.25,6.915,6.88,14.52,8.765,8.65,4.98,4.864,7.745,26315.32,9415.69,9386.0,26202.0,6935.0
2021-07-30,25.9,93.47,6.755,6.73,14.2,8.56,8.425,4.748,4.99,8.08,25961.03,9233.22,9215.0,25897.0,6805.0
2021-08-02,26.1,94.37,6.76,6.71,14.26,8.545,8.59,4.734,4.892,8.075,26235.8,9336.6,9304.0,26121.0,6762.0
2021-08-03,26.06,94.01,6.625,6.685,13.95,8.425,8.555,4.628,4.904,8.305,26194.82,9320.38,9278.0,26055.0,6673.0
2021-08-04,26.32,95.09,6.83,6.8,14.32,8.655,8.76,4.876,4.796,7.84,26426.55,9419.25,9394.0,26358.0,6858.0
2021-08-05,26.1,94.11,6.685,6.655,14.04,8.51,8.64,4.666,4.87,8.18,26204.69,9296.43,9266.0,26126.0,6690.0
2021-08-06,26.08,93.45,6.675,6.645,14.05,8.46,8.61,4.658,4.88,8.205,26179.4,9273.55,9267.0,26129.0,6692.0
2021-08-09,26.14,94.01,6.625,6.605,13.91,8.41,8.66,4.598,4.85,8.305,26283.4,9313.97,9296.0,26217.0,6666.0
2021-08-10,26.46,95.91,6.795,6.77,14.27,8.615,8.845,4.82,4.746,7.9,26605.62,9499.18,9461.0,26466.0,6826.0
2021-08-11,26.52,96.31,6.775,6.75,14.23,8.6,8.865,4.798,4.738,7.94,26660.16,9548.13,9519.0,26545.0,6827.0
2021-08-12,26.36,95.57,6.67,6.65,14.02,8.465,8.775,4.65,4.784,8.18,26517.82,9465.46,9421.0,26388.0,6699.0
2021-08-13,26.28,94.69,6.54,6.53,13.8,8.305,8.73,4.476,4.804,8.47,26391.62,9377.79,9355.0,26310.0,6568.0
2021-08-16,26.1,93.75,6.38,6.375,13.45,8.085,8.585,4.24,4.88,8.95,26181.46,9265.24,9249.0,26088.0,6374.0
2021-08-17,25.64,91.51,6.22,6.17,13.02,7.84,8.28,3.99,5.055,9.48,25745.87,9057.88,9049.0,25683.0,6224.0
2021-08-18,25.76,92.49,6.18,6.16,12.97,7.83,8.36,3.998,5.0,9.49,25867.01,9150.36,9125.0,25757.0,6209.0
2021-08-19,25.22,90.07,6.005,5.985,12.63,7.615,8.045,3.756,5.205,10.03,25316.33,8916.02,8874.0,25213.0,5974.0
2021-08-20,24.76,88.47,5.86,5.84,12.3,7.43,7.75,3.566,5.395,10.52,24849.72,8742.44,8719.0,24780.0,5853.0
2021-08-23,25.06,89.37,5.975,5.95,12.59,7.57,7.93,3.696,5.265,10.11,25109.59,8815.56,8809.0,25084.0,6014.0
2021-08-24,25.62,91.73,6.4,6.375,13.46,8.125,8.255,4.244,5.035,8.62,25727.92,9098.68,9065.0,25638.0,6440.0
2021-08-25,25.64,91.87,6.4,6.4,13.5,8.13,8.285,4.242,5.02,8.605,25693.95,9076.03,9075.0,25680.0,6451.0
2021-08-26,25.36,90.49,6.3,6.28,13.23,7.985,8.1,4.09,5.13,8.875,25415.69,8937.29,8941.0,25416.0,6328.0
2021-08-27,25.34,90.65,6.295,6.255,13.28,7.97,8.105,4.06,5.13,8.965,25407.89,8957.81,8951.0,25366.0,6307.0
2021-08-30,25.48,91.11,6.365,6.33,13.34,8.005,8.165,4.174,5.09,8.72,25539.54,8995.82,8966.0,25423.0,6398.0
2021-08-31,25.8,92.43,6.54,6.525,13.79,8.285,8.355,4.43,4.98,8.21,25878.99,9183.76,9145.0,25756.0,6615.0
2021-09-01,25.98,93.89,6.65,6.64,13.98,8.43,8.485,4.58,4.894,7.9,26028.29,9271.32,9250.0,25926.0,6724.0
2021-09-02,26.08,94.79,6.77,6.75,14.21,8.575,8.55,4.73,4.85,7.64,26090.43,9341.3,9323.0,26023.0,6823.0
2021-09-03,25.92,94.51,6.695,6.65,14.05,8.495,8.45,4.618,4.904,7.8,25901.99,9291.71,9283.0,25845.0,6730.0
2021-09-06,26.14,94.81,6.745,6.73,14.17,8.56,8.61,4.7,4.812,7.64,26163.63,9371.15,9347.0,26079.0,6794.0
2021-09-07,26.36,95.91,6.855,6.82,14.38,8.695,8.73,4.84,4.748,7.425,26353.63,9468.22,9425.0,26221.0,6875.0
2021-09-08,26.28,95.81,6.81,6.81,14.3,8.635,8.655,4.776,4.788,7.55,26320.93,9449.39,9430.0,26213.0,6862.0
2021-09-09,25.72,93.19,6.52,6.505,13.7,8.275,8.31,4.37,4.968,8.17,25716.0,9183.58,9166.0,25646.0,6502.0
2021-09-10,26.22,95.15,6.71,6.68,14.1,8.52,8.64,4.628,4.774,7.685,26205.91,9386.84,9372.0,26140.0,6749.0
2021-09-13,25.84,93.67,6.555,6.545,13.76,8.31,8.385,4.426,4.928,8.025,25813.81,9238.99,9236.0,25785.0,6600.0
2021-09-14,25.54,92.11,6.45,6.455,13.56,8.19,8.185,4.29,5.04,8.275,25502.23,9081.73,9060.0,25442.0,6480.0
2021-09-15,25.16,91.01,6.255,6.255,13.2,7.935,7.905,4.046,5.21,8.78,25033.21,8936.53,8940.0,25038.0,6280.0
2021-09-16,24.74,89.44,6.195,6.19,13.02,7.855,7.68,3.952,5.35,8.96,24667.85,8805.8,8799.0,24647.0,6217.0
2021-09-17,24.96,90.92,6.415,6.39,13.44,8.13,7.815,4.22,5.26,8.32,24920.76,8940.47,8939.0,24883.0,6472.0
2021-09-20,24.14,87.68,6.245,6.23,13.14,7.92,7.305,3.986,5.605,8.785,24099.14,8638.55,8625.0,24064.0,6262.0
2021-09-21,24.24,87.72,6.23,6.19,13.06,7.9,7.38,3.96,5.545,8.82,24221.54,8640.37,8629.0,24175.0,6246.0
2021-09-23,24.56,88.6,6.27,6.25,13.18,7.94,7.545,4.02,5.415,8.695,24510.98,8733.73,8743.0,24519.0,6310.0
2021-09-24,24.24,87.42,6.11,6.105,12.88,7.75,7.33,3.83,5.55,9.08,24192.16,8604.99,8605.0,24162.0,6126.0
2021-09-27,24.2,87.0,6.09,6.04,12.72,7.685,7.35,3.744,5.55,9.28,24208.78,8583.82,8577.0,24168.0,6076.0
2021-09-28,24.5,88.7,6.205,6.155,13.02,7.86,7.545,3.92,5.41,8.86,24500.39,8720.3,8712.0,24475.0,6215.0
2021-09-29,24.7,88.62,6.14,6.11,12.89,7.785,7.64,3.842,5.34,9.045,24663.5,8760.44,8732.0,24515.0,6130.0
2021-09-30,24.6,88.72,6.04,6.03,12.7,7.665,7.57,3.736,5.395,9.3,24575.64,8726.38,8721.0,24524.0,6070.0
2021-10-04,24.1,86.6,5.925,5.905,12.45,7.525,7.26,3.584,5.605,9.655,24036.37,8521.19,8510.0,23975.0,5947.0
2021-10-05,24.14,86.5,5.93,5.915,12.48,7.54,7.325,3.592,5.555,9.605,24104.15,8515.55,8499.0,24055.0,5950.0
2021-10-06,24.0,85.5,5.845,5.825,12.27,7.415,7.21,3.484,5.645,9.91,23966.49,8412.72,8418.0,23957.0,5869.0
2021-10-07,24.74,88.12,6.16,6.125,12.93,7.81,7.67,3.85,5.285,8.9,24701.73,8713.05,8684.0,24620.0,6168.0
2021-10-08,24.86,88.96,6.15,6.14,12.96,7.795,7.705,3.852,5.255,8.865,24837.85,8775.65,8770.0,24824.0,6196.0
2021-10-11,25.32,91.24,6.37,6.34,13.38,8.075,8.03,4.118,5.04,8.275,25325.09,8999.26,8986.0,25269.0,6424.0
2021-10-12,24.98,89.9,6.2,6.14,12.99,7.82,7.795,3.856,5.175,8.765,24962.59,8849.17,8845.0,24918.0,6189.0
2021-10-13,,,,,,,,,,,,,8856.0,24968.0,6212.0
2021-10-15,25.36,90.9,6.275,6.25,13.19,7.96,8.03,3.992,5.04,8.48,25330.96,8966.17,8960.0,25318.0,6335.0
2021-10-18,25.48,91.0,6.285,6.255,13.2,7.965,8.1,4.01,4.992,8.425,25409.75,8971.4,8976.0,25436.0,6364.0
2021-10-19,25.82,92.56,6.48,6.44,13.59,8.215,8.33,4.238,4.842,7.95,25787.21,9136.07,9130.0,25775.0,6531.0
2021-10-20,26.2,94.0,6.665,6.625,13.99,8.44,8.555,4.496,4.708,7.48,26136.02,9276.69,9290.0,26156.0,6727.0
2021-10-21,26.0,93.56,6.6,6.575,13.87,8.38,8.49,4.41,4.738,7.585,26017.53,9273.57,9263.0,25970.0,6630.0
2021-10-22,26.14,94.8,6.71,6.69,14.13,8.52,8.55,4.568,4.708,7.3,26126.93,9356.85,9357.0,26110.0,6788.0
2021-10-25,26.16,94.58,6.7,6.67,14.1,8.515,8.56,4.548,4.698,7.34,26132.03,9322.08,9327.0,26141.0,6753.0
2021-10-26,26.06,93.94,6.61,6.58,13.92,8.385,8.48,4.416,4.74,7.55,26038.27,9259.43,9259.0,26039.0,6636.0
2021-10-27,25.66,92.1,6.39,6.38,13.47,8.115,8.21,4.136,4.88,8.025,25628.74,9093.8,9092.0,25638.0,6420.0
2021-10-28,25.56,91.8,6.405,6.375,13.47,8.125,8.16,4.148,4.922,7.995,25555.73,9052.7,9022.0,25414.0,6426.0
2021-10-29,25.44,91.14,6.35,6.325,13.34,8.06,8.1,4.08,4.96,8.155,25377.24,8961.73,8951.0,25304.0,6348.0
2021-11-01,25.22,90.28,6.24,6.21,13.14,7.925,7.93,3.94,5.055,8.41,25154.32,8899.32,8898.0,25103.0,6285.0
2021-11-02,25.22,89.86,6.27,6.245,13.22,7.96,7.885,3.982,5.085,8.335,25099.67,8863.83,8848.0,25008.0,6308.0
2021-11-03,25.08,89.98,6.225,6.2,13.1,7.9,7.84,3.926,5.115,8.44,25024.75,8856.99,8861.0,25010.0,6287.0
2021-11-04,25.3,90.4,6.335,6.3,13.3,8.035,7.955,4.06,5.03,8.17,25225.19,8953.12,8953.0,25195.0,6402.0
2021-11-05,25.0,89.62,6.23,6.205,13.08,7.905,7.75,3.912,5.165,8.405,24870.51,8820.83,8843.0,24868.0,6275.0
2021-11-08,24.88,89.2,6.16,6.14,12.95,7.815,7.69,3.83,5.2,8.6,24763.77,8793.73,8797.0,24737.0,6189.0
2021-11-09,24.88,89.26,6.175,6.155,12.99,7.845,7.715,3.854,5.19,8.565,24813.13,8806.02,8801.0,24779.0,6216.0
2021-11-10,25.08,90.3,6.31,6.28,13.24,8.005,7.835,4.012,5.11,8.19,24996.14,8910.98,8925.0,25017.0,6378.0
2021-11-11,25.36,91.88,6.43,6.405,13.5,8.16,8.0,4.164,4.996,7.895,25247.99,9048.39,9030.0,25201.0,6461.0
2021-11-12,25.42,92.58,6.51,6.49,13.68,8.26,8.02,4.27,4.974,7.68,25327.97,9114.37,9113.0,25310.0,6578.0
2021-11-15,25.48,92.2,6.555,6.51,13.74,8.315,8.07,4.324,4.958,7.565,25390.91,9085.6,9087.0,25376.0,6609.0
2021-11-16,25.72,93.48,6.65,6.615,13.97,8.44,8.25,4.448,4.834,7.365,25713.78,9225.81,9199.0,25636.0,6704.0
2021-11-17,25.7,93.14,6.625,6.59,13.92,8.405,8.21,4.408,4.862,7.425,25650.08,9193.21,9192.0,25630.0,6674.0
2021-11-18,25.32,91.6,6.43,6.385,13.5,8.14,8.0,4.134,4.996,7.885,25319.72,9036.04,9044.0,25308.0,6494.0
2021-11-19,25.1,90.96,6.405,6.365,13.5,8.115,7.84,4.122,5.085,7.915,25049.97,8970.67,8963.0,24989.0,6436.0
2021-11-22,25.02,90.82,6.38,6.335,13.41,8.095,7.81,4.09,5.105,7.99,24951.34,8929.78,8937.0,24923.0,6406.0
2021-11-23,24.74,89.7,6.29,6.24,13.22,7.98,7.61,3.97,5.23,8.205,24651.58,8827.67,8811.0,24564.0,6298.0
2021-11-24,24.78,89.34,6.26,6.265,13.16,7.945,7.645,3.94,5.205,8.26,24685.5,8794.82,8798.0,24688.0,6291.0
2021-11-25,24.84,89.38,6.33,6.29,13.3,8.025,7.675,4.02,5.195,8.075,24740.16,8809.72,8824.0,24747.0,6373.0
2021-11-26,24.18,87.02,6.13,6.085,12.88,7.77,7.26,3.75,5.465,8.615,24080.52,8576.07,8573.0,24082.0,6127.0
2021-11-29,24.06,86.26,6.06,6.025,12.74,7.69,7.12,3.682,5.57,8.785,23852.24,8498.26,8475.0,23732.0,6068.0
2021-11-30,23.54,85.04,5.975,5.975,12.55,7.58,6.9,3.594,5.74,9.005,23475.26,8368.49,8389.0,23476.0,6037.0
2021-12-01,23.76,85.7,6.01,5.995,12.61,7.625,6.995,3.62,5.67,8.92,23658.92,8426.24,8416.0,23592.0,6043.0
2021-12-02,23.88,86.38,5.975,5.94,12.56,7.575,7.08,3.578,5.595,9.02,23788.93,8506.36,8491.0,23740.0,6011.0
2021-12-03,23.84,85.88,5.895,5.85,12.36,7.46,7.04,3.474,5.61,9.28,23766.69,8455.45,8473.0,23784.0,5928.0
2021-12-06,23.42,83.92,5.68,5.68,11.99,7.205,6.835,3.23,5.785,9.94,23349.38,8274.77,8273.0,23332.0,5695.0
2021-12-07,24.06,86.42,5.94,5.91,12.48,7.53,7.2,3.516,5.47,9.055,23983.66,8527.12,8542.0,24013.0,5993.0
2021-12-08,24.08,86.7,5.93,5.895,12.47,7.525,7.2,3.512,5.475,9.055,23996.87,8522.9,8532.0,24003.0,5978.0
2021-12-09,24.3,87.58,6.065,6.02,12.75,7.71,7.35,3.67,5.36,8.655,24254.86,8657.77,8619.0,24153.0,6085.0
2021-12-10,24.04,86.78,5.99,5.96,12.56,7.605,7.185,3.582,5.47,8.85,23995.72,8578.33,8580.0,23979.0,6033.0
2021-12-13,24.06,86.92,6.005,6.0,12.61,7.615,7.21,3.59,5.465,8.83,23954.58,8551.14,8591.0,24017.0,6043.0
2021-12-14,23.68,85.26,5.83,5.805,12.25,7.4,6.97,3.406,5.64,9.31,23635.95,8418.61,8411.0,23598.0,5864.0
2021-12-15,23.5,84.52,5.765,5.72,12.08,7.3,6.85,3.308,5.73,9.585,23420.76,8342.91,8343.0,23399.0,5783.0
2021-12-16,23.58,84.72,5.8,5.76,12.16,7.355,6.915,3.364,5.685,9.445,23475.5,8349.65,8351.0,23478.0,5822.0
2021-12-17,23.26,83.48,5.65,5.615,11.86,7.165,6.735,3.178,5.825,9.93,23192.63,8218.0,8212.0,23141.0,5661.0
2021-12-20,22.82,81.64,5.47,5.43,11.48,6.94,6.5,2.978,6.045,10.56,22744.86,8042.74,8073.0,22781.0,5504.0
2021-12-21,23.02,82.78,5.585,5.55,11.71,7.08,6.61,3.1,5.93,10.11,22971.33,8141.47,8117.0,22909.0,5579.0
2021-12-22,23.12,83.02,5.64,5.61,11.86,7.16,6.66,3.16,5.89,9.885,23102.33,8195.23,8197.0,23096.0,5679.0
2021-12-23,23.26,83.5,5.605,5.57,11.77,7.115,6.72,3.118,5.82,10.02,23193.64,8204.31,8222.0,23209.0,5654.0
2021-12-24,23.3,83.28,5.59,5.555,11.74,7.09,6.745,3.112,5.795,10.08,23223.76,8201.95,8208.0,23223.0,5629.0
2021-12-28,23.34,83.0,5.52,5.49,11.62,7.005,6.78,3.036,5.765,10.3,23280.56,8194.45,8234.0,23360.0,5579.0
2021-12-29,23.12,82.44,5.44,5.4,11.42,6.89,6.66,2.932,5.87,10.64,23086.54,8098.76,8104.0,23069.0,5449.0
2021-12-30,23.2,82.1,5.435,5.415,11.41,6.885,6.69,2.934,5.835,10.64,23112.01,8096.44,8122.0,23142.0,5479.0
2021-12-31,23.44,83.52,5.645,5.61,11.9,7.155,6.865,3.16,5.68,9.815,23397.67,8236.35,8267.0,23451.0,5718.0
2022-01-03,23.32,83.06,5.615,5.575,11.78,7.105,6.77,3.116,5.765,9.94,23274.75,8188.76,8201.0,23266.0,5642.0
2022-01-04,23.36,82.9,5.55,5.515,11.66,7.035,6.77,3.044,5.755,10.17,23289.84,8180.16,8190.0,23296.0,5582.0
2022-01-05,22.96,81.5,5.29,5.255,11.14,6.7,6.55,2.754,5.945,11.15,22907.25,8015.7,8028.0,22903.0,5321.0
2022-01-06,23.14,81.76,5.36,5.335,11.25,6.8,6.655,2.848,5.85,10.82,23072.86,8068.93,8032.0,22992.0,5369.0
2022-01-07,23.56,83.4,5.46,5.43,11.48,6.925,6.9,2.938,5.64,10.45,23493.38,8231.28,8218.0,23467.0,5505.0
2022-01-10,23.76,84.92,5.59,5.555,11.73,7.085,7.04,3.08,5.525,9.93,23746.54,8365.37,8346.0,23673.0,5614.0
2022-01-11,23.78,84.8,5.57,5.545,11.72,7.07,7.02,3.064,5.54,9.97,23739.06,8369.01,8355.0,23703.0,5611.0
2022-01-12,24.42,87.2,5.845,5.82,12.32,7.415,7.395,3.36,5.24,8.995,24402.17,8612.85,8586.0,24322.0,5889.0
2022-01-13,24.48,87.32,5.74,5.715,12.09,7.28,7.435,3.246,5.22,9.31,24429.77,8602.38,8610.0,24461.0,5793.0
2022-01-14,24.4,86.58,5.715,5.69,12.05,7.26,7.405,3.226,5.225,9.35,24383.32,8554.79,8562.0,24387.0,5776.0
2022-01-17,24.26,85.8,5.68,5.655,11.96,7.21,7.3,3.176,5.3,9.505,24218.03,8463.88,8463.0,24190.0,5720.0
2022-01-18,24.18,85.62,5.65,5.62,11.9,7.17,7.25,3.15,5.34,9.595,24112.78,8449.0,8420.0,24036.0,5668.0
2022-01-19,24.14,85.74,5.59,5.565,11.76,7.095,7.22,3.08,5.365,9.805,24127.85,8441.69,8430.0,24075.0,5614.0
2022-01-20,25.0,88.7,5.85,5.82,12.32,7.42,7.74,3.362,4.97,8.9,24952.35,8761.56,8782.0,24988.0,5920.0
2022-01-21,24.98,89.0,5.82,5.785,12.26,7.38,7.735,3.324,4.97,8.965,24965.55,8787.3,8786.0,24916.0,5866.0
2022-01-24,24.72,87.64,5.66,5.63,11.9,7.185,7.55,3.148,5.08,9.46,24656.46,8658.11,8667.0,24661.0,5708.0
2022-01-25,24.32,86.2,5.5,5.475,11.57,6.98,7.305,2.96,5.25,9.98,24243.61,8503.35,8507.0,24238.0,5554.0
2022-01-26,24.32,85.94,5.54,5.53,11.66,7.04,7.32,3.014,5.24,9.795,24289.9,8512.29,8519.0,24317.0,5615.0
2022-01-27,23.84,84.1,5.34,5.315,11.22,6.785,7.03,2.81,5.445,10.55,23807.0,8291.3,8296.0,23837.0,5385.0
2022-01-28,23.6,83.44,5.265,5.23,11.06,6.675,6.9,2.71,5.54,10.85,23550.08,8210.29,8192.0,23419.0,5248.0
2022-01-31,23.9,84.62,5.395,5.34,11.32,6.84,7.08,2.82,5.4,10.38,23802.26,8349.95,8365.0,23862.0,5438.0
2022-02-04,24.62,87.04,5.54,5.51,11.65,7.035,7.5,2.99,5.075,9.76,24573.29,8584.37,8597.0,24544.0,5598.0
2022-02-07,24.6,86.98,5.475,5.45,11.5,6.96,7.475,2.918,5.09,9.98,24579.55,8589.53,8558.0,24456.0,5498.0
2022-02-08,24.4,86.3,5.395,5.36,11.36,6.85,7.37,2.834,5.155,10.26,24329.49,8513.3,8518.0,24324.0,5433.0
2022-02-09,24.88,88.32,5.59,5.565,11.75,7.09,7.665,3.038,4.962,9.505,24829.99,8723.33,8731.0,24831.0,5656.0
2022-02-10,24.96,88.98,5.605,5.585,11.8,7.115,7.7,3.062,4.928,9.485,24924.35,8789.92,8811.0,24990.0,5682.0
2022-02-11,24.94,88.86,5.535,5.525,11.66,7.03,7.67,2.984,4.94,9.7,24906.66,8784.39,8772.0,24860.0,5577.0
2022-02-14,24.6,87.2,5.46,5.43,11.49,6.935,7.5,2.898,5.055,9.97,24556.57,8618.48,8583.0,24437.0,5468.0
2022-02-15,24.38,86.5,5.44,5.43,11.44,6.905,7.34,2.884,5.155,10.03,24355.71,8528.27,8589.0,24505.0,5540.0
2022-02-16,24.74,87.92,5.57,5.565,11.7,7.07,7.58,3.01,4.994,9.57,24718.9,8678.94,8684.0,24715.0,5616.0
2022-02-17,24.84,88.28,5.6,5.58,11.8,7.105,7.615,3.054,4.972,9.47,24792.77,8711.4,8698.0,24715.0,5631.0
2022-02-18,24.4,86.52,5.435,5.405,11.44,6.905,7.345,2.864,5.15,10.01,24327.71,8537.97,8547.0,24323.0,5464.0
2022-02-21,24.26,85.9,5.29,5.265,11.19,6.71,7.26,2.716,5.2,10.52,24170.07,8455.99,8462.0,24168.0,5320.0
2022-02-22,23.54,83.88,5.17,5.14,10.88,6.565,6.845,2.59,5.495,11.0,23520.0,8270.69,8293.0,23574.0,5238.0
2022-02-23,23.72,84.28,5.255,5.225,11.08,6.665,6.935,2.672,5.42,10.63,23660.28,8317.22,8318.0,23671.0,5300.0
2022-02-24,22.98,81.4,5.02,4.992,10.58,6.38,6.5,2.44,5.765,11.58,22901.56,8030.9,8019.0,22890.0,5044.0
2022-02-25,22.84,81.22,5.06,5.06,10.67,6.43,6.445,2.48,5.81,11.35,22767.18,7991.64,7984.0,22632.0,5100.0
2022-02-28,22.8,81.3,5.07,5.04,10.67,6.43,6.39,2.482,5.85,11.37,22713.02,8023.93,8031.0,22657.0,5126.0
2022-03-01,22.8,81.68,5.11,5.11,10.75,6.485,6.435,2.518,5.84,11.21,22761.71,8053.04,8013.0,22556.0,5112.0
2022-03-02,22.42,80.1,4.974,4.944,10.46,6.315,6.18,2.384,6.035,11.78,22343.92,7908.18,7927.0,22312.0,5016.0
2022-03-03,22.56,80.08,4.91,4.884,10.32,6.24,6.23,2.322,5.985,12.08,22467.34,7900.04,7895.0,22370.0,4948.0
2022-03-04,21.98,77.86,4.682,4.654,9.935,5.95,5.94,2.114,6.265,13.24,21905.29,7686.87,7686.0,21837.0,4731.0
2022-03-07,21.14,75.14,4.468,4.438,9.405,5.67,5.485,1.918,6.73,14.42,21057.63,7412.59,7368.0,20898.0,4478.0
2022-03-08,20.8,73.3,4.328,4.308,9.13,5.495,5.31,1.796,6.95,15.32,20765.87,7237.8,7311.0,20863.0,4419.0
2022-03-09,20.7,72.8,4.37,4.324,9.145,5.54,5.27,1.816,7.02,15.18,20627.71,7189.58,7184.0,20519.0,4374.0
2022-03-10,21.02,73.56,4.4,4.37,9.25,5.58,5.405,1.846,6.815,14.9,20890.26,7255.82,7238.0,20791.0,4414.0
2022-03-11,20.72,71.6,4.218,4.198,8.85,5.38,5.265,1.7,7.0,16.13,20553.79,7060.6,7056.0,20495.0,4208.0
2022-03-14,19.72,66.42,3.742,3.71,7.87,4.738,4.712,1.306,7.72,19.78,19531.66,6555.55,6565.0,19585.0,3732.0
2022-03-15,18.57,61.9,3.45,3.408,7.3,4.368,4.21,1.102,8.56,22.96,18415.08,6123.94,6102.0,18315.0,3451.0
2022-03-16,20.16,69.5,4.206,4.178,8.845,5.35,4.93,1.59,7.04,13.07,20087.5,6889.45,6902.0,20123.0,4249.0
